book_id,count,tag_id,tag_name
1824,184,33,non-fiction
1824,8,29,book_club
1824,11,3,biography
1842,42,2,adult
1842,78,26,war
1842,512,34,science
1842,575,33,non-fiction
1842,1703,16,historical
1842,62,6,classics
1842,68,32,school
1845,57,26,war
1845,72,6,classics
1845,76,32,school
1845,43,14,fiction
1845,44,29,book_club
1845,46,8,coming-of-age
1845,80,23,philosphy
1845,1164,28,adventure
1845,1907,3,biography
1845,2370,33,non-fiction
1845,140,9,contemporary
1845,164,16,historical
1845,176,2,adult
1846,7,2,adult
1846,7,14,fiction
1846,6,28,adventure
1846,5,18,romance
1846,13,12,family
1846,98,33,non-fiction
1846,23,23,philosphy
1848,22,32,school
1848,25,14,fiction
1848,29,29,book_club
1848,30,9,contemporary
1848,164,16,historical
1848,373,33,non-fiction
1848,709,3,biography
1848,33,26,war
1848,37,27,women
1848,41,2,adult
1848,42,6,classics
1849,4,20,mystery
1849,6,25,thriller
1849,6,10,crime
1849,17,1,action
1849,223,14,fiction
1849,6,2,adult
1849,11,31,detective
1849,8,28,adventure
1852,59,2,adult
1852,57,5,childrens
1852,64,1,action
1852,66,14,fiction
1852,42,11,drama
1852,49,32,school
1852,42,13,fantasy
1852,47,26,war
1852,188,24,young-adult
1852,247,30,childhood
1852,423,16,historical
1852,929,28,adventure
1852,1081,6,classics
1869,23,29,book_club
1869,22,9,contemporary
1869,28,27,women
1869,24,32,school
1869,67,3,biography
1869,103,2,adult
1869,216,33,non-fiction
1869,51,16,historical
1875,11,16,historical
1875,6,34,science
1875,6,14,fiction
1875,26,6,classics
1875,33,32,school
1875,61,23,philosphy
1875,177,33,non-fiction
1885,315,11,drama
1885,329,14,fiction
1885,347,32,school
1885,209,27,women
1885,223,26,war
1885,232,16,historical
1885,410,18,romance
1885,6542,6,classics
1885,912,2,adult
1885,505,4,chick-lit
1885,731,29,book_club
1897,3,9,contemporary
1897,2,1,action
1897,2,14,fiction
1897,13,16,historical
1897,102,33,non-fiction
1897,169,28,adventure
1897,11,3,biography
1897,4,2,adult
1898,25,2,adult
1898,28,9,contemporary
1898,21,32,school
1898,71,29,book_club
1898,130,16,historical
1898,187,3,biography
1898,312,28,adventure
1898,547,33,non-fiction
1898,32,6,classics
1898,53,25,thriller
1911,14,2,adult
1911,20,16,historical
1911,57,34,science
1911,538,33,non-fiction
1911,23,32,school
1911,26,29,book_club
1911,28,23,philosphy
1934,165,14,fiction
1934,170,5,childrens
1934,177,2,adult
1934,179,32,school
1934,195,11,drama
1934,132,16,historical
1934,114,26,war
1934,205,27,women
1934,666,24,young-adult
1934,721,30,childhood
1934,3765,6,classics
1934,1136,18,romance
1934,274,4,chick-lit
1934,341,8,coming-of-age
1934,343,29,book_club
1934,296,12,family
1953,123,11,drama
1953,163,14,fiction
1953,170,2,adult
1953,105,26,war
1953,336,16,historical
1953,572,32,school
1953,2830,6,classics
1953,213,29,book_club
1953,238,18,romance
1990,6,7,comedy
1990,7,16,historical
1990,7,2,adult
1990,7,14,fiction
1990,5,18,romance
1990,98,6,classics
2002,3,28,adventure
2002,3,13,fantasy
2002,3,22,sci-fi
2002,4,26,war
2002,4,30,childhood
2002,3,7,comedy
2002,15,19,magic
2002,17,5,childrens
2002,39,24,young-adult
2002,81,14,fiction
2002,5,21,paranormal
2049,6,25,thriller
2049,5,2,adult
2049,7,14,fiction
2049,4,32,school
2049,27,20,mystery
2049,42,10,crime
2049,51,6,classics
2049,64,31,detective
2050,11,25,thriller
2050,14,2,adult
2050,9,16,historical
2050,7,32,school
2050,8,29,book_club
2050,8,14,fiction
2050,39,20,mystery
2050,42,6,classics
2050,74,10,crime
2050,107,31,detective
2052,25,20,mystery
2052,25,25,thriller
2052,31,16,historical
2052,20,14,fiction
2052,22,29,book_club
2052,39,32,school
2052,80,10,crime
2052,189,6,classics
2052,42,2,adult
2054,13,2,adult
2054,15,20,mystery
2054,10,25,thriller
2054,8,14,fiction
2054,41,29,book_club
2054,49,6,classics
2054,101,31,detective
2054,325,10,crime
2067,3,29,book_club
2067,97,33,non-fiction
2067,214,34,science
2067,432,23,philosphy
2067,8,16,historical
2068,44,16,historical
2068,81,33,non-fiction
2068,370,23,philosphy
2068,552,34,science
2094,6,6,classics
2094,34,23,philosphy
2094,70,16,historical
2094,145,34,science
2094,177,33,non-fiction
2094,10,2,adult
2094,10,14,fiction
2095,29,23,philosphy
2095,178,33,non-fiction
2095,290,34,science
2095,17,16,historical
2095,10,22,sci-fi
2122,40,22,sci-fi
2122,46,32,school
2122,51,18,romance
2122,39,11,drama
2122,32,16,historical
2122,29,14,fiction
2122,31,9,contemporary
2122,35,33,non-fiction
2122,466,6,classics
2122,1335,23,philosphy
2122,67,29,book_club
2122,86,2,adult
2137,7,26,war
2137,7,14,fiction
2137,10,29,book_club
2137,7,18,romance
2137,10,2,adult
2137,30,9,contemporary
2137,11,11,drama
2137,11,15,friendship
2137,12,12,family
2137,18,8,coming-of-age
2142,4,17,horror
2142,4,11,drama
2142,4,1,action
2142,2,22,sci-fi
2142,2,20,mystery
2142,12,9,contemporary
2142,13,2,adult
2142,13,21,paranormal
2142,12,25,thriller
2142,27,18,romance
2142,35,28,adventure
2142,45,14,fiction
2142,11,29,book_club
2142,6,13,fantasy
2142,9,26,war
2142,7,33,non-fiction
2152,16,9,contemporary
2152,21,6,classics
2152,12,14,fiction
2152,14,7,comedy
2152,22,29,book_club
2152,22,15,friendship
2152,63,2,adult
2152,242,18,romance
2152,601,4,chick-lit
2152,27,11,drama
2152,33,27,women
2156,102,32,school
2156,98,14,fiction
2156,95,27,women
2156,98,29,book_club
2156,110,18,romance
2156,87,11,drama
2156,651,16,historical
2156,2309,6,classics
2156,159,4,chick-lit
2156,298,2,adult
2159,10,10,crime
2159,8,29,book_club
2159,126,3,biography
2159,171,33,non-fiction
2159,210,16,historical
2159,14,14,fiction
2165,90,14,fiction
2165,86,26,war
2165,96,11,drama
2165,101,16,historical
2165,10485,6,classics
2165,374,28,adventure
2165,512,32,school
2165,143,2,adult
2165,153,29,book_club
2175,61,27,women
2175,81,2,adult
2175,64,14,fiction
2175,85,11,drama
2175,50,32,school
2175,46,18,romance
2175,216,29,book_club
2175,273,16,historical
2175,1125,6,classics
2183,7,14,fiction
2183,10,16,historical
2183,6,29,book_club
2183,6,32,school
2183,33,18,romance
2183,66,6,classics
2183,19,9,contemporary
2187,91,14,fiction
2187,102,11,drama
2187,78,16,historical
2187,112,29,book_club
2187,303,2,adult
2187,316,6,classics
2187,443,9,contemporary
2187,250,8,coming-of-age
2187,134,12,family
2199,26,2,adult
2199,18,16,historical
2199,677,33,non-fiction
2199,1245,3,biography
2199,83,29,book_club
2199,77,26,war
2203,21,6,classics
2203,23,2,adult
2203,252,16,historical
2203,633,33,non-fiction
2203,2591,3,biography
2203,47,26,war
2203,62,29,book_club
2255,6,2,adult
2255,5,9,contemporary
2255,19,3,biography
2255,28,33,non-fiction
2255,149,23,philosphy
2255,188,14,fiction
2255,9,6,classics
2255,11,29,book_club
2255,11,13,fantasy
2265,5,29,book_club
2265,21,14,fiction
2265,65,3,biography
2265,70,33,non-fiction
2265,9,2,adult
2265,9,28,adventure
2279,8,29,book_club
2279,48,16,historical
2279,144,33,non-fiction
2279,299,3,biography
2279,23,26,war
2368,6,2,adult
2368,5,29,book_club
2368,33,16,historical
2368,127,33,non-fiction
2368,633,3,biography
2371,20,29,book_club
2371,160,33,non-fiction
2371,238,16,historical
2371,8,34,science
2371,10,2,adult
2372,5,16,historical
2372,5,28,adventure
2372,6,29,book_club
2372,7,14,fiction
2372,123,33,non-fiction
2372,8,3,biography
2372,9,34,science
2373,17,1,action
2373,19,14,fiction
2373,12,29,book_club
2373,21,2,adult
2373,66,20,mystery
2373,72,17,horror
2373,77,10,crime
2373,90,25,thriller
2373,94,31,detective
2373,32,9,contemporary
2430,1,25,thriller
2430,2,1,action
2430,5,20,mystery
2430,53,14,fiction
2430,14,10,crime
2430,2,29,book_club
2430,2,2,adult
2430,2,9,contemporary
2430,3,28,adventure
2442,19,26,war
2442,16,14,fiction
2442,15,34,science
2442,18,2,adult
2442,33,13,fantasy
2442,83,19,magic
2442,115,7,comedy
2442,145,22,sci-fi
2442,33,21,paranormal
2442,41,28,adventure
2493,62,13,fantasy
2493,82,29,book_club
2493,83,2,adult
2493,53,16,historical
2493,48,26,war
2493,50,17,horror
2493,109,14,fiction
2493,343,28,adventure
2493,372,22,sci-fi
2493,1234,6,classics
2493,98,34,science
2493,137,32,school
2517,18,23,philosphy
2517,15,14,fiction
2517,14,25,thriller
2517,11,31,detective
2517,12,6,classics
2517,13,20,mystery
2517,24,9,contemporary
2517,93,16,historical
2517,70,29,book_club
2517,34,10,crime
2526,41,22,sci-fi
2526,41,11,drama
2526,43,14,fiction
2526,44,25,thriller
2526,48,6,classics
2526,38,23,philosphy
2526,31,20,mystery
2526,36,32,school
2526,185,9,contemporary
2526,201,17,horror
2526,366,29,book_club
2526,71,13,fantasy
2526,81,2,adult
2528,6,29,book_club
2528,6,14,fiction
2528,4,13,fantasy
2528,17,9,contemporary
2528,9,18,romance
2528,13,6,classics
2530,8,14,fiction
2530,10,13,fantasy
2530,10,6,classics
2530,6,9,contemporary
2530,32,32,school
2530,28,16,historical
2530,56,18,romance
2547,21,29,book_club
2547,25,18,romance
2547,104,33,non-fiction
2547,184,6,classics
2547,655,14,fiction
2547,1270,23,philosphy
2547,34,2,adult
2612,41,32,school
2612,35,14,fiction
2612,192,29,book_club
2612,201,23,philosphy
2612,547,34,science
2612,2179,33,non-fiction
2612,76,16,historical
2612,107,2,adult
2615,6,32,school
2615,75,33,non-fiction
2615,12,34,science
2623,114,11,drama
2623,97,26,war
2623,126,14,fiction
2623,146,29,book_club
2623,171,2,adult
2623,606,32,school
2623,807,16,historical
2623,2504,6,classics
2623,194,8,coming-of-age
2623,270,18,romance
2657,378,16,historical
2657,386,30,childhood
2657,317,14,fiction
2657,246,20,mystery
2657,266,29,book_club
2657,287,12,family
2657,309,10,crime
2657,253,9,contemporary
2657,2436,26,war
2657,2992,32,school
2657,6309,6,classics
2657,930,8,coming-of-age
2657,572,11,drama
2657,612,2,adult
2657,726,24,young-adult
2666,21,10,crime
2666,16,2,adult
2666,12,16,historical
2666,10,7,comedy
2666,10,25,thriller
2666,52,14,fiction
2666,90,9,contemporary
2666,184,6,classics
2666,24,11,drama
2666,38,29,book_club
2677,4,7,comedy
2677,4,16,historical
2677,4,14,fiction
2677,3,2,adult
2677,28,33,non-fiction
2677,28,23,philosphy
2677,17,32,school
2677,61,6,classics
2696,31,28,adventure
2696,31,14,fiction
2696,24,7,comedy
2696,53,13,fantasy
2696,147,16,historical
2696,179,32,school
2696,959,6,classics
2696,98,2,adult
2715,12,32,school
2715,68,29,book_club
2715,93,16,historical
2715,203,34,science
2715,682,33,non-fiction
2715,19,2,adult
2743,9,30,childhood
2743,9,9,contemporary
2743,9,24,young-adult
2743,9,29,book_club
2743,6,18,romance
2743,6,10,crime
2743,7,32,school
2743,8,14,fiction
2743,38,26,war
2743,43,2,adult
2743,210,33,non-fiction
2743,244,3,biography
2743,11,5,childrens
2743,15,11,drama
2743,17,12,family
2744,46,14,fiction
2744,61,17,horror
2744,63,13,fantasy
2744,64,26,war
2744,65,29,book_club
2744,51,9,contemporary
2744,70,7,comedy
2744,38,22,sci-fi
2744,38,12,family
2744,189,2,adult
2744,92,21,paranormal
2744,110,28,adventure
2744,141,19,magic
2748,8,2,adult
2748,7,22,sci-fi
2748,7,14,fiction
2748,4,15,friendship
2748,21,7,comedy
2748,38,9,contemporary
2748,20,33,non-fiction
2767,24,32,school
2767,27,2,adult
2767,20,6,classics
2767,22,34,science
2767,21,29,book_club
2767,21,23,philosphy
2767,1269,33,non-fiction
2767,4610,16,historical
2767,38,26,war
2784,11,14,fiction
2784,6,34,science
2784,11,6,classics
2784,29,32,school
2784,40,16,historical
2784,175,33,non-fiction
2784,229,23,philosphy
2794,31,14,fiction
2794,16,27,women
2794,18,2,adult
2794,19,7,comedy
2794,20,22,sci-fi
2794,107,9,contemporary
2794,122,20,mystery
2794,498,6,classics
2794,61,29,book_club
2794,47,32,school
2839,70,14,fiction
2839,81,11,drama
2839,92,26,war
2839,57,29,book_club
2839,57,9,contemporary
2839,303,5,childrens
2839,382,32,school
2839,294,6,classics
2839,716,30,childhood
2839,784,24,young-adult
2839,1299,13,fantasy
2839,235,15,friendship
2839,176,8,coming-of-age
2839,198,28,adventure
2865,38,32,school
2865,47,14,fiction
2865,47,8,coming-of-age
2865,47,27,women
2865,32,24,young-adult
2865,124,29,book_club
2865,135,6,classics
2865,229,2,adult
2865,260,16,historical
2865,463,18,romance
2865,64,4,chick-lit
2865,80,26,war
2865,107,9,contemporary
2865,96,11,drama
2872,7,12,family
2872,8,29,book_club
2872,8,14,fiction
2872,8,6,classics
2872,5,15,friendship
2872,6,4,chick-lit
2872,21,11,drama
2872,22,2,adult
2872,26,16,historical
2872,17,18,romance
2872,11,9,contemporary
2872,11,27,women
2873,7,6,classics
2873,8,29,book_club
2873,6,13,fantasy
2873,9,27,women
2873,5,12,family
2873,6,14,fiction
2873,20,9,contemporary
2873,24,2,adult
2873,29,16,historical
2873,45,18,romance
2873,50,20,mystery
2873,14,4,chick-lit
2873,13,11,drama
2879,3,17,horror
2879,2,32,school
2879,2,2,adult
2879,15,28,adventure
2879,16,21,paranormal
2879,20,14,fiction
2879,21,1,action
2879,24,13,fantasy
2879,4,24,young-adult
2879,5,7,comedy
2879,5,26,war
2879,6,11,drama
2879,6,19,magic
2880,14,17,horror
2880,14,7,comedy
2880,14,13,fantasy
2880,9,18,romance
2880,8,32,school
2880,8,11,drama
2880,45,21,paranormal
2880,69,1,action
2880,72,26,war
2880,81,14,fiction
2880,37,28,adventure
2880,15,19,magic
2880,31,24,young-adult
2915,7,24,young-adult
2915,7,14,fiction
2915,9,9,contemporary
2915,6,6,classics
2915,6,25,thriller
2915,6,2,adult
2915,6,26,war
2915,35,5,childrens
2915,46,30,childhood
2915,162,28,adventure
2915,13,1,action
2915,13,32,school
2932,45,2,adult
2932,44,14,fiction
2932,50,1,action
2932,53,16,historical
2932,40,5,childrens
2932,38,13,fantasy
2932,39,29,book_club
2932,170,32,school
2932,148,30,childhood
2932,973,28,adventure
2932,1096,6,classics
2932,97,26,war
2956,146,29,book_club
2956,135,14,fiction
2956,149,2,adult
2956,130,16,historical
2956,123,5,childrens
2956,499,32,school
2956,1272,28,adventure
2956,1384,26,war
2956,3227,6,classics
2956,392,30,childhood
2956,237,8,coming-of-age
2956,323,7,comedy
2956,374,24,young-adult
2978,5,13,fantasy
2978,5,21,paranormal
2978,5,22,sci-fi
2978,5,11,drama
2978,6,26,war
2978,6,14,fiction
2978,6,20,mystery
2978,6,6,classics
2978,7,32,school
2978,6,25,thriller
2978,30,29,book_club
2978,32,16,historical
2978,13,23,philosphy
2978,9,2,adult
2998,121,8,coming-of-age
2998,111,28,adventure
2998,120,14,fiction
2998,124,15,friendship
2998,84,12,family
2998,102,20,mystery
2998,590,5,childrens
2998,603,24,young-adult
2998,855,16,historical
2998,1078,30,childhood
2998,1775,26,war
2998,2416,6,classics
2998,176,32,school
2998,379,13,fantasy
2998,204,29,book_club
3008,62,13,fantasy
3008,66,32,school
3008,39,29,book_club
3008,41,26,war
3008,43,11,drama
3008,47,8,coming-of-age
3008,47,14,fiction
3008,49,15,friendship
3008,228,16,historical
3008,284,5,childrens
3008,291,24,young-adult
3008,574,30,childhood
3008,1007,6,classics
3028,5,34,science
3028,6,32,school
3028,18,16,historical
3028,19,6,classics
3028,38,23,philosphy
3028,108,33,non-fiction
3049,15,19,magic
3049,15,14,fiction
3049,63,16,historical
3049,191,32,school
3049,221,6,classics
3049,511,13,fantasy
3049,27,2,adult
3049,56,28,adventure
3049,34,18,romance
3061,1,16,historical
3061,18,33,non-fiction
3087,39,32,school
3087,43,14,fiction
3087,44,18,romance
3087,32,8,coming-of-age
3087,25,7,comedy
3087,28,29,book_club
3087,127,16,historical
3087,625,6,classics
3087,73,2,adult
3102,21,12,family
3102,18,29,book_club
3102,26,14,fiction
3102,13,11,drama
3102,15,16,historical
3102,28,32,school
3102,69,18,romance
3102,132,6,classics
3102,32,2,adult
3103,12,18,romance
3103,15,14,fiction
3103,14,11,drama
3103,80,16,historical
3103,131,6,classics
3103,16,29,book_club
3103,22,8,coming-of-age
3103,27,2,adult
3109,31,26,war
3109,54,32,school
3109,270,29,book_club
3109,345,16,historical
3109,717,34,science
3109,1995,33,non-fiction
3109,79,2,adult
3109,83,23,philosphy
3110,12,10,crime
3110,11,29,book_club
3110,44,2,adult
3110,59,3,biography
3110,158,7,comedy
3110,436,16,historical
3110,484,33,non-fiction
3110,40,14,fiction
3273,15,24,young-adult
3273,16,15,friendship
3273,18,12,family
3273,19,18,romance
3273,15,14,fiction
3273,15,9,contemporary
3273,14,11,drama
3273,49,8,coming-of-age
3273,68,29,book_club
3273,70,16,historical
3273,88,2,adult
3273,29,26,war
3291,4,14,fiction
3291,4,27,women
3291,5,16,historical
3291,3,29,book_club
3291,17,2,adult
3291,22,18,romance
3291,11,13,fantasy
3291,8,9,contemporary
3291,9,6,classics
3300,6,6,classics
3300,7,14,fiction
3300,8,3,biography
3300,4,26,war
3300,5,29,book_club
3300,5,33,non-fiction
3300,28,18,romance
3300,32,16,historical
3300,10,9,contemporary
3300,10,28,adventure
3300,13,27,women
3300,15,2,adult
3304,10,26,war
3304,10,21,paranormal
3304,11,13,fantasy
3304,8,24,young-adult
3304,8,2,adult
3304,8,9,contemporary
3304,8,14,fiction
3304,8,22,sci-fi
3304,8,1,action
3304,26,30,childhood
3304,31,5,childrens
3304,23,20,mystery
3304,127,28,adventure
3304,14,32,school
3304,15,19,magic
3304,19,18,romance
3368,107,33,non-fiction
3378,7,23,philosphy
3378,8,7,comedy
3378,8,8,coming-of-age
3378,9,33,non-fiction
3378,11,2,adult
3378,13,29,book_club
3378,6,6,classics
3378,13,14,fiction
3378,38,9,contemporary
3379,3,14,fiction
3379,2,18,romance
3379,2,10,crime
3379,16,7,comedy
3379,19,9,contemporary
3379,10,2,adult
3379,5,29,book_club
3379,7,12,family
3381,4,29,book_club
3381,4,7,comedy
3381,5,10,crime
3381,4,32,school
3381,3,12,family
3381,12,2,adult
3381,14,14,fiction
3381,19,9,contemporary
3381,19,26,war
3381,10,11,drama
3381,6,24,young-adult
3381,8,25,thriller
3384,5,11,drama
3384,5,18,romance
3384,6,26,war
3384,6,22,sci-fi
3384,4,8,coming-of-age
3384,7,29,book_club
3384,17,14,fiction
3384,27,9,contemporary
3384,16,13,fantasy
3384,7,24,young-adult
3384,9,2,adult
3388,15,6,classics
3388,8,16,historical
3388,33,14,fiction
3388,78,9,contemporary
3388,94,29,book_club
3388,212,26,war
3388,17,11,drama
3388,17,18,romance
3388,27,2,adult
3412,14,14,fiction
3412,16,27,women
3412,15,6,classics
3412,13,29,book_club
3412,42,16,historical
3412,46,9,contemporary
3412,80,18,romance
3412,95,2,adult
3431,44,14,fiction
3431,36,18,romance
3431,38,32,school
3431,43,29,book_club
3431,44,6,classics
3431,77,33,non-fiction
3431,84,9,contemporary
3431,45,26,war
3446,5,33,non-fiction
3446,5,2,adult
3446,5,13,fantasy
3446,6,32,school
3446,20,14,fiction
3446,21,16,historical
3446,20,29,book_club
3446,37,6,classics
3446,150,26,war
3446,13,9,contemporary
3446,7,28,adventure
3447,6,16,historical
3447,7,32,school
3447,5,14,fiction
3447,4,20,mystery
3447,4,10,crime
3447,4,25,thriller
3447,22,9,contemporary
3447,25,29,book_club
3447,73,26,war
3447,16,2,adult
3447,10,6,classics
3462,15,18,romance
3462,19,14,fiction
3462,16,12,family
3462,12,20,mystery
3462,72,9,contemporary
3462,84,2,adult
3462,308,4,chick-lit
3462,53,11,drama
3462,21,26,war
3463,13,12,family
3463,14,29,book_club
3463,54,18,romance
3463,69,11,drama
3463,69,20,mystery
3463,70,9,contemporary
3463,77,2,adult
3463,20,26,war
3463,309,4,chick-lit
3463,638,14,fiction
3464,15,29,book_club
3464,15,26,war
3464,13,21,paranormal
3464,9,18,romance
3464,48,20,mystery
3464,53,9,contemporary
3464,65,2,adult
3464,247,4,chick-lit
3464,492,14,fiction
3464,40,11,drama
3465,9,2,adult
3465,6,14,fiction
3465,5,26,war
3465,6,18,romance
3465,6,29,book_club
3465,85,3,biography
3465,123,33,non-fiction
3465,13,12,family
3465,15,28,adventure
3465,17,9,contemporary
3465,23,4,chick-lit
3466,18,26,war
3466,20,18,romance
3466,19,14,fiction
3466,78,9,contemporary
3466,95,2,adult
3466,367,4,chick-lit
3466,52,11,drama
3466,30,12,family
3466,37,29,book_club
3467,23,22,sci-fi
3467,19,24,young-adult
3467,23,13,fantasy
3467,24,5,childrens
3467,26,26,war
3467,18,34,science
3467,14,8,coming-of-age
3467,15,20,mystery
